,index,input_x0,input_x1,input_x2,input_x3,target,groupkey
0,0,5.1,3.5,1.4,0.2,setosa,C
1,1,4.9,3.0,1.4,0.2,setosa,C
2,2,4.7,3.2,1.3,0.2,setosa,C
3,3,4.6,3.1,1.5,0.2,setosa,C
4,4,5.0,3.6,1.4,0.2,setosa,B
5,5,5.4,3.9,1.7,0.4,setosa,C
6,6,4.6,3.4,1.4,0.3,setosa,C
7,7,5.0,3.4,1.5,0.2,setosa,C
8,8,4.4,2.9,1.4,0.2,setosa,B
9,9,4.9,3.1,1.5,0.1,setosa,C
10,10,5.4,3.7,1.5,0.2,setosa,A
11,11,4.8,3.4,1.6,0.2,setosa,C
12,12,4.8,3.0,1.4,0.1,setosa,B
13,13,4.3,3.0,1.1,0.1,setosa,B
14,14,5.8,4.0,1.2,0.2,setosa,C
15,15,5.7,4.4,1.5,0.4,setosa,B
16,16,5.4,3.9,1.3,0.4,setosa,B
17,17,5.1,3.5,1.4,0.3,setosa,A
18,18,5.7,3.8,1.7,0.3,setosa,C
19,19,5.1,3.8,1.5,0.3,setosa,C
20,20,5.4,3.4,1.7,0.2,setosa,C
21,21,5.1,3.7,1.5,0.4,setosa,A
22,22,4.6,3.6,1.0,0.2,setosa,C
23,23,5.1,3.3,1.7,0.5,setosa,C
24,24,4.8,3.4,1.9,0.2,setosa,A
25,25,5.0,3.0,1.6,0.2,setosa,B
26,26,5.0,3.4,1.6,0.4,setosa,C
27,27,5.2,3.5,1.5,0.2,setosa,C
28,28,5.2,3.4,1.4,0.2,setosa,B
29,29,4.7,3.2,1.6,0.2,setosa,A
30,30,4.8,3.1,1.6,0.2,setosa,B
31,31,5.4,3.4,1.5,0.4,setosa,C
32,32,5.2,4.1,1.5,0.1,setosa,A
33,33,5.5,4.2,1.4,0.2,setosa,B
34,34,4.9,3.1,1.5,0.2,setosa,A
35,35,5.0,3.2,1.2,0.2,setosa,C
36,36,5.5,3.5,1.3,0.2,setosa,B
37,37,4.9,3.6,1.4,0.1,setosa,C
38,38,4.4,3.0,1.3,0.2,setosa,C
39,39,5.1,3.4,1.5,0.2,setosa,B
40,40,5.0,3.5,1.3,0.3,setosa,C
41,41,4.5,2.3,1.3,0.3,setosa,C
42,42,4.4,3.2,1.3,0.2,setosa,A
43,43,5.0,3.5,1.6,0.6,setosa,B
44,44,5.1,3.8,1.9,0.4,setosa,A
45,45,4.8,3.0,1.4,0.3,setosa,A
46,46,5.1,3.8,1.6,0.2,setosa,C
47,47,4.6,3.2,1.4,0.2,setosa,A
48,48,5.3,3.7,1.5,0.2,setosa,C
49,49,5.0,3.3,1.4,0.2,setosa,B
50,50,7.0,3.2,4.7,1.4,versicolor,C
51,51,6.4,3.2,4.5,1.5,versicolor,B
52,52,6.9,3.1,4.9,1.5,versicolor,A
53,53,5.5,2.3,4.0,1.3,versicolor,B
54,54,6.5,2.8,4.6,1.5,versicolor,B
55,55,5.7,2.8,4.5,1.3,versicolor,C
56,56,6.3,3.3,4.7,1.6,versicolor,A
57,57,4.9,2.4,3.3,1.0,versicolor,A
58,58,6.6,2.9,4.6,1.3,versicolor,A
59,59,5.2,2.7,3.9,1.4,versicolor,C
60,60,5.0,2.0,3.5,1.0,versicolor,B
61,61,5.9,3.0,4.2,1.5,versicolor,C
62,62,6.0,2.2,4.0,1.0,versicolor,A
63,63,6.1,2.9,4.7,1.4,versicolor,C
64,64,5.6,2.9,3.6,1.3,versicolor,B
65,65,6.7,3.1,4.4,1.4,versicolor,C
66,66,5.6,3.0,4.5,1.5,versicolor,B
67,67,5.8,2.7,4.1,1.0,versicolor,B
68,68,6.2,2.2,4.5,1.5,versicolor,B
69,69,5.6,2.5,3.9,1.1,versicolor,B
70,70,5.9,3.2,4.8,1.8,versicolor,B
71,71,6.1,2.8,4.0,1.3,versicolor,B
72,72,6.3,2.5,4.9,1.5,versicolor,B
73,73,6.1,2.8,4.7,1.2,versicolor,A
74,74,6.4,2.9,4.3,1.3,versicolor,B
75,75,6.6,3.0,4.4,1.4,versicolor,A
76,76,6.8,2.8,4.8,1.4,versicolor,C
77,77,6.7,3.0,5.0,1.7,versicolor,C
78,78,6.0,2.9,4.5,1.5,versicolor,B
79,79,5.7,2.6,3.5,1.0,versicolor,B
80,80,5.5,2.4,3.8,1.1,versicolor,B
81,81,5.5,2.4,3.7,1.0,versicolor,B
82,82,5.8,2.7,3.9,1.2,versicolor,A
83,83,6.0,2.7,5.1,1.6,versicolor,C
84,84,5.4,3.0,4.5,1.5,versicolor,B
85,85,6.0,3.4,4.5,1.6,versicolor,C
86,86,6.7,3.1,4.7,1.5,versicolor,B
87,87,6.3,2.3,4.4,1.3,versicolor,A
88,88,5.6,3.0,4.1,1.3,versicolor,C
89,89,5.5,2.5,4.0,1.3,versicolor,A
90,90,5.5,2.6,4.4,1.2,versicolor,C
91,91,6.1,3.0,4.6,1.4,versicolor,C
92,92,5.8,2.6,4.0,1.2,versicolor,A
93,93,5.0,2.3,3.3,1.0,versicolor,A
94,94,5.6,2.7,4.2,1.3,versicolor,A
95,95,5.7,3.0,4.2,1.2,versicolor,A
96,96,5.7,2.9,4.2,1.3,versicolor,C
97,97,6.2,2.9,4.3,1.3,versicolor,C
98,98,5.1,2.5,3.0,1.1,versicolor,B
99,99,5.7,2.8,4.1,1.3,versicolor,C
100,100,6.3,3.3,6.0,2.5,virginica,C
101,101,5.8,2.7,5.1,1.9,virginica,B
102,102,7.1,3.0,5.9,2.1,virginica,A
103,103,6.3,2.9,5.6,1.8,virginica,C
104,104,6.5,3.0,5.8,2.2,virginica,A
105,105,7.6,3.0,6.6,2.1,virginica,A
106,106,4.9,2.5,4.5,1.7,virginica,A
107,107,7.3,2.9,6.3,1.8,virginica,A
108,108,6.7,2.5,5.8,1.8,virginica,A
109,109,7.2,3.6,6.1,2.5,virginica,C
110,110,6.5,3.2,5.1,2.0,virginica,A
111,111,6.4,2.7,5.3,1.9,virginica,C
112,112,6.8,3.0,5.5,2.1,virginica,B
113,113,5.7,2.5,5.0,2.0,virginica,A
114,114,5.8,2.8,5.1,2.4,virginica,B
115,115,6.4,3.2,5.3,2.3,virginica,B
116,116,6.5,3.0,5.5,1.8,virginica,B
117,117,7.7,3.8,6.7,2.2,virginica,C
118,118,7.7,2.6,6.9,2.3,virginica,C
119,119,6.0,2.2,5.0,1.5,virginica,C
120,120,6.9,3.2,5.7,2.3,virginica,B
121,121,5.6,2.8,4.9,2.0,virginica,B
122,122,7.7,2.8,6.7,2.0,virginica,B
123,123,6.3,2.7,4.9,1.8,virginica,C
124,124,6.7,3.3,5.7,2.1,virginica,B
125,125,7.2,3.2,6.0,1.8,virginica,C
126,126,6.2,2.8,4.8,1.8,virginica,C
127,127,6.1,3.0,4.9,1.8,virginica,C
128,128,6.4,2.8,5.6,2.1,virginica,C
129,129,7.2,3.0,5.8,1.6,virginica,A
130,130,7.4,2.8,6.1,1.9,virginica,C
131,131,7.9,3.8,6.4,2.0,virginica,C
132,132,6.4,2.8,5.6,2.2,virginica,B
133,133,6.3,2.8,5.1,1.5,virginica,A
134,134,6.1,2.6,5.6,1.4,virginica,A
135,135,7.7,3.0,6.1,2.3,virginica,A
136,136,6.3,3.4,5.6,2.4,virginica,C
137,137,6.4,3.1,5.5,1.8,virginica,A
138,138,6.0,3.0,4.8,1.8,virginica,B
139,139,6.9,3.1,5.4,2.1,virginica,B
140,140,6.7,3.1,5.6,2.4,virginica,A
141,141,6.9,3.1,5.1,2.3,virginica,B
142,142,5.8,2.7,5.1,1.9,virginica,C
143,143,6.8,3.2,5.9,2.3,virginica,C
144,144,6.7,3.3,5.7,2.5,virginica,B
145,145,6.7,3.0,5.2,2.3,virginica,B
146,146,6.3,2.5,5.0,1.9,virginica,B
147,0,5.1,3.5,1.4,0.2,setosa,C
148,1,4.9,3.0,1.4,0.2,setosa,B
149,2,4.7,3.2,1.3,0.2,setosa,C
150,3,4.6,3.1,1.5,0.2,setosa,A
151,4,5.0,3.6,1.4,0.2,setosa,C
152,5,5.4,3.9,1.7,0.4,setosa,B
153,6,4.6,3.4,1.4,0.3,setosa,B
154,7,5.0,3.4,1.5,0.2,setosa,A
155,8,4.4,2.9,1.4,0.2,setosa,C
156,9,4.9,3.1,1.5,0.1,setosa,A
157,10,5.4,3.7,1.5,0.2,setosa,A
158,11,4.8,3.4,1.6,0.2,setosa,C
159,12,4.8,3.0,1.4,0.1,setosa,A
160,13,4.3,3.0,1.1,0.1,setosa,B
161,14,5.8,4.0,1.2,0.2,setosa,A
162,15,5.7,4.4,1.5,0.4,setosa,A
163,16,5.4,3.9,1.3,0.4,setosa,C
164,17,5.1,3.5,1.4,0.3,setosa,C
165,18,5.7,3.8,1.7,0.3,setosa,C
166,19,5.1,3.8,1.5,0.3,setosa,A
167,20,5.4,3.4,1.7,0.2,setosa,B
168,21,5.1,3.7,1.5,0.4,setosa,C
169,22,4.6,3.6,1.0,0.2,setosa,C
170,23,5.1,3.3,1.7,0.5,setosa,C
171,24,4.8,3.4,1.9,0.2,setosa,B
172,25,5.0,3.0,1.6,0.2,setosa,B
173,26,5.0,3.4,1.6,0.4,setosa,B
174,27,5.2,3.5,1.5,0.2,setosa,C
175,28,5.2,3.4,1.4,0.2,setosa,A
176,29,4.7,3.2,1.6,0.2,setosa,C
177,30,4.8,3.1,1.6,0.2,setosa,B
178,31,5.4,3.4,1.5,0.4,setosa,B
179,32,5.2,4.1,1.5,0.1,setosa,C
180,33,5.5,4.2,1.4,0.2,setosa,B
181,34,4.9,3.1,1.5,0.2,setosa,C
182,35,5.0,3.2,1.2,0.2,setosa,A
183,36,5.5,3.5,1.3,0.2,setosa,C
184,37,4.9,3.6,1.4,0.1,setosa,A
185,38,4.4,3.0,1.3,0.2,setosa,C
186,39,5.1,3.4,1.5,0.2,setosa,C
187,40,5.0,3.5,1.3,0.3,setosa,C
188,41,4.5,2.3,1.3,0.3,setosa,A
189,42,4.4,3.2,1.3,0.2,setosa,C
190,43,5.0,3.5,1.6,0.6,setosa,C
191,44,5.1,3.8,1.9,0.4,setosa,A
192,45,4.8,3.0,1.4,0.3,setosa,A
193,46,5.1,3.8,1.6,0.2,setosa,C
194,47,4.6,3.2,1.4,0.2,setosa,B
195,48,5.3,3.7,1.5,0.2,setosa,B
196,49,5.0,3.3,1.4,0.2,setosa,A
